order_id,customer_id,restaurant_id,agent_id,order_placed_at,order_accepted_at,order_delivered_at,order_status,total_amount,discount_amount,delivery_fee,tax_amount,final_amount,delivery_distance_km,estimated_delivery_time,actual_delivery_time,delivery_city,delivery_pincode,order_source,promo_code
ORD0008786,CUST036611,REST02226,AGENT01814,2026-05-08 01:10:40,2026-05-08 01:20:40,2026-05-08 01:42:40,DELIVERED,1021,186,35,51.05,921.05,5.59,46,46,Delhi,786755,IOS,PROMO0231
ORD0008787,CUST037280,REST07535,AGENT02769,2026-04-25 13:39:58,2026-04-25 13:48:58,2026-04-25 14:15:58,CANCELLED,1082,71,47,54.1,1112.1,3.61,30,53,Hyderabad,450572,IOS,PROMO0354
ORD0008788,CUST042161,REST08930,AGENT00502,2026-05-11 17:12:20,2026-05-11 17:17:20,2026-05-11 18:17:20,DELIVERED,785,161,55,39.25,718.25,11.61,24,29,Mumbai,955352,WEB,PROMO0329
ORD0008789,CUST006362,REST00607,AGENT02314,2026-05-04 22:15:09,2026-05-04 22:20:09,2026-05-04 23:16:09,CANCELLED,562,134,33,28.1,489.1,7.95,23,75,Gurgaon,480827,WEB,PROMO0076
ORD0008790,CUST011809,REST08962,AGENT01626,2026-05-08 14:55:33,2026-05-08 15:02:33,2026-05-08 15:39:33,CANCELLED,395,300,69,19.75,183.75,7.17,37,55,Bangalore,687103,WEB,PROMO0362
ORD0008791,CUST013019,REST05396,AGENT02208,2026-05-09 19:59:02,2026-05-09 20:01:02,2026-05-09 20:39:02,CANCELLED,636,213,76,31.8,530.8,2.2,55,51,Bangalore,849677,ANDROID,PROMO0303
ORD0008792,CUST038204,REST08688,AGENT00056,2026-05-05 17:13:58,2026-05-05 17:16:58,2026-05-05 17:52:58,DELIVERED,1395,176,74,69.75,1362.75,10.74,30,36,Jaipur,874582,ANDROID,PROMO0244
ORD0008793,CUST013696,REST06566,AGENT00633,2026-04-19 13:39:00,2026-04-19 13:49:00,2026-04-19 14:30:00,DELIVERED,1307,43,37,65.35,1366.35,4.05,49,68,Chennai,586812,IOS,PROMO0271
ORD0008794,CUST044668,REST01501,AGENT00678,2026-04-16 05:52:15,2026-04-16 05:59:15,2026-04-16 06:35:15,DELIVERED,707,102,53,35.35,693.35,10.36,28,54,Jaipur,703386,IOS,PROMO0012
ORD0008795,CUST029199,REST08995,AGENT00740,2026-05-11 04:38:43,2026-05-11 04:43:43,2026-05-11 05:08:43,CANCELLED,210,18,21,10.5,223.5,3.71,27,24,Gurgaon,79925,IOS,PROMO0023
ORD0008796,CUST016880,REST00696,AGENT00145,2026-04-21 17:49:51,2026-04-21 17:57:51,2026-04-21 18:41:51,CANCELLED,988,18,69,49.4,1088.4,4.2,46,32,Gurgaon,989789,IOS,PROMO0406
ORD0008797,CUST041228,REST02310,AGENT02671,2026-05-13 03:29:08,2026-05-13 03:32:08,2026-05-13 04:22:08,DELIVERED,656,142,20,32.8,566.8,3.45,36,58,Kolkata,347153,ANDROID,PROMO0227
ORD0008798,CUST005631,REST03251,AGENT01111,2026-05-04 15:48:39,2026-05-04 15:58:39,2026-05-04 16:24:39,DELIVERED,1199,256,78,59.95,1080.95,13.97,45,31,Kolkata,180524,IOS,PROMO0162
ORD0008799,CUST002085,REST08133,AGENT03224,2026-04-23 11:00:32,2026-04-23 11:10:32,2026-04-23 12:08:32,CANCELLED,1500,158,26,75.0,1443.0,3.68,52,39,Jaipur,856881,IOS,PROMO0439
ORD0008800,CUST009755,REST00983,AGENT04741,2026-05-14 15:33:34,2026-05-14 15:40:34,2026-05-14 16:38:34,DELIVERED,1300,205,40,65.0,1200.0,10.1,48,42,Jaipur,516211,ANDROID,PROMO0290
ORD0008801,CUST022135,REST07790,AGENT03170,2026-04-30 09:53:12,2026-04-30 09:55:12,2026-04-30 10:38:12,CANCELLED,205,144,27,10.25,98.25,2.32,40,26,Pune,532304,IOS,PROMO0365
ORD0008802,CUST043453,REST06124,AGENT01481,2026-05-04 03:28:56,2026-05-04 03:30:56,2026-05-04 04:04:56,CANCELLED,1249,154,63,62.45,1220.45,8.48,60,38,Chennai,193122,ANDROID,PROMO0209
ORD0008803,CUST004825,REST02787,AGENT04404,2026-04-22 18:16:41,2026-04-22 18:17:41,2026-04-22 19:14:41,CANCELLED,704,203,38,35.2,574.2,3.0,43,59,Mumbai,202988,WEB,PROMO0030
ORD0008804,CUST001527,REST04418,AGENT00171,2026-04-19 16:06:53,2026-04-19 16:12:53,2026-04-19 17:11:53,CANCELLED,1232,268,52,61.6,1077.6,2.5,51,65,Gurgaon,863918,WEB,PROMO0077
ORD0008805,CUST014765,REST03388,AGENT00808,2026-05-02 02:13:30,2026-05-02 02:22:30,2026-05-02 02:46:30,CANCELLED,1188,17,37,59.4,1267.4,6.77,20,26,Gurgaon,400292,WEB,PROMO0067
ORD0008806,CUST035021,REST09121,AGENT03255,2026-05-02 23:46:58,2026-05-02 23:55:58,2026-05-03 00:20:58,CANCELLED,1175,14,63,58.75,1282.75,3.48,36,30,Pune,708644,WEB,PROMO0480
ORD0008807,CUST017009,REST08303,AGENT01587,2026-04-30 22:35:59,2026-04-30 22:42:59,2026-04-30 23:21:59,CANCELLED,1064,0,71,53.2,1188.2,12.42,29,45,Pune,662017,IOS,PROMO0432
ORD0008808,CUST021160,REST03411,AGENT01762,2026-04-21 09:15:48,2026-04-21 09:24:48,2026-04-21 10:08:48,DELIVERED,615,180,47,30.75,512.75,6.08,58,57,Hyderabad,453361,IOS,PROMO0105
ORD0008809,CUST002480,REST09662,AGENT04615,2026-05-07 03:48:08,2026-05-07 03:53:08,2026-05-07 04:50:08,CANCELLED,1017,64,26,50.85,1029.85,5.97,47,66,Kolkata,221412,ANDROID,PROMO0300
ORD0008810,CUST012886,REST08131,AGENT01396,2026-04-25 12:33:56,2026-04-25 12:35:56,2026-04-25 13:08:56,DELIVERED,390,296,33,19.5,146.5,13.26,52,24,Hyderabad,55101,ANDROID,PROMO0009
ORD0008811,CUST044580,REST07522,AGENT04260,2026-04-19 13:41:49,2026-04-19 13:47:49,2026-04-19 14:26:49,DELIVERED,1177,43,33,58.85,1225.85,4.73,54,58,Kolkata,197536,IOS,PROMO0445
ORD0008812,CUST013824,REST06902,AGENT02124,2026-04-27 07:48:48,2026-04-27 07:50:48,2026-04-27 08:11:48,DELIVERED,696,232,28,34.8,526.8,1.91,34,53,Hyderabad,652090,ANDROID,PROMO0336
ORD0008813,CUST021609,REST06223,AGENT00842,2026-04-25 22:31:12,2026-04-25 22:34:12,2026-04-25 23:15:12,DELIVERED,435,239,37,21.75,254.75,10.99,20,27,Jaipur,799243,WEB,PROMO0394
ORD0008814,CUST028751,REST01209,AGENT01391,2026-05-14 10:12:54,2026-05-14 10:16:54,2026-05-14 10:39:54,DELIVERED,953,68,69,47.65,1001.65,8.19,22,25,Delhi,323719,IOS,PROMO0316
ORD0008815,CUST019502,REST08974,AGENT02264,2026-05-07 16:37:16,2026-05-07 16:46:16,2026-05-07 17:11:16,CANCELLED,1339,39,43,66.95,1409.95,8.4,44,65,Hyderabad,449901,WEB,PROMO0108
ORD0008816,CUST026598,REST07343,AGENT00347,2026-04-20 05:00:14,2026-04-20 05:08:14,2026-04-20 05:37:14,DELIVERED,334,166,59,16.7,243.7,14.3,50,37,Pune,429116,ANDROID,PROMO0410
ORD0008817,CUST007279,REST07285,AGENT03112,2026-05-03 15:39:30,2026-05-03 15:43:30,2026-05-03 16:05:30,CANCELLED,448,293,22,22.4,199.4,3.88,39,47,Kolkata,65605,ANDROID,PROMO0235
ORD0008818,CUST036276,REST08655,AGENT04986,2026-05-01 16:25:53,2026-05-01 16:29:53,2026-05-01 17:20:53,CANCELLED,624,169,35,31.2,521.2,11.59,37,44,Jaipur,823165,WEB,PROMO0279
ORD0008819,CUST030815,REST08312,AGENT00336,2026-04-17 00:56:39,2026-04-17 01:00:39,2026-04-17 01:33:39,DELIVERED,919,83,59,45.95,940.95,8.41,38,37,Delhi,571580,IOS,PROMO0136
ORD0008820,CUST009052,REST08181,AGENT00913,2026-04-19 02:45:27,2026-04-19 02:48:27,2026-04-19 03:15:27,CANCELLED,643,124,63,32.15,614.15,6.94,27,40,Jaipur,263114,IOS,PROMO0451
ORD0008821,CUST047686,REST01589,AGENT02311,2026-05-09 10:31:21,2026-05-09 10:39:21,2026-05-09 11:26:21,CANCELLED,239,101,33,11.95,182.95,8.83,59,74,Mumbai,825016,WEB,PROMO0148
ORD0008822,CUST024965,REST03444,AGENT00174,2026-05-04 02:36:59,2026-05-04 02:39:59,2026-05-04 03:09:59,CANCELLED,658,247,52,32.9,495.9,6.05,51,63,Pune,701063,IOS,PROMO0175
ORD0008823,CUST017060,REST08046,AGENT03756,2026-05-07 06:30:06,2026-05-07 06:33:06,2026-05-07 07:04:06,CANCELLED,575,97,41,28.75,547.75,10.01,29,46,Mumbai,966089,WEB,PROMO0087
ORD0008824,CUST042434,REST09365,AGENT03539,2026-05-07 14:16:11,2026-05-07 14:17:11,2026-05-07 15:03:11,DELIVERED,646,65,73,32.3,686.3,14.96,24,22,Pune,282613,ANDROID,PROMO0451
ORD0008825,CUST047477,REST08444,AGENT02320,2026-05-04 10:17:07,2026-05-04 10:18:07,2026-05-04 11:13:07,DELIVERED,571,97,44,28.55,546.55,7.12,30,46,Kolkata,892429,IOS,PROMO0377
ORD0008826,CUST002419,REST03886,AGENT04510,2026-04-21 10:23:34,2026-04-21 10:24:34,2026-04-21 10:56:34,CANCELLED,273,88,65,13.65,263.65,10.93,36,26,Jaipur,897837,IOS,PROMO0349
ORD0008827,CUST007495,REST07868,AGENT03369,2026-04-19 11:51:34,2026-04-19 11:57:34,2026-04-19 12:26:34,CANCELLED,1115,229,24,55.75,965.75,9.97,58,37,Bangalore,711546,ANDROID,PROMO0175
ORD0008828,CUST003554,REST01651,AGENT03327,2026-04-24 06:10:04,2026-04-24 06:18:04,2026-04-24 06:59:04,DELIVERED,594,175,57,29.7,505.7,3.57,39,37,Pune,105038,WEB,PROMO0034
ORD0008829,CUST000285,REST03477,AGENT04251,2026-04-29 15:00:21,2026-04-29 15:09:21,2026-04-29 15:48:21,DELIVERED,792,157,61,39.6,735.6,4.38,54,46,Bangalore,225777,ANDROID,PROMO0015
ORD0008830,CUST044523,REST00704,AGENT01894,2026-04-18 00:49:49,2026-04-18 00:58:49,2026-04-18 01:46:49,DELIVERED,350,72,47,17.5,342.5,13.16,26,54,Hyderabad,703810,WEB,PROMO0325
ORD0008831,CUST009720,REST01609,AGENT03325,2026-05-10 22:22:03,2026-05-10 22:26:03,2026-05-10 22:49:03,DELIVERED,915,223,29,45.75,766.75,3.3,46,35,Bangalore,617234,WEB,PROMO0188
ORD0008832,CUST038756,REST01968,AGENT03466,2026-05-12 16:03:42,2026-05-12 16:06:42,2026-05-12 16:53:42,DELIVERED,218,218,27,10.9,37.9,8.58,28,71,Chennai,125905,ANDROID,PROMO0268
ORD0008833,CUST032138,REST00389,AGENT04855,2026-05-04 11:46:49,2026-05-04 11:56:49,2026-05-04 12:56:49,DELIVERED,771,84,25,38.55,750.55,1.59,23,21,Bangalore,607818,IOS,PROMO0237
ORD0008834,CUST006890,REST03254,AGENT02709,2026-05-01 04:04:14,2026-05-01 04:14:14,2026-05-01 05:09:14,CANCELLED,469,102,72,23.45,462.45,11.3,49,20,Chennai,735949,WEB,PROMO0166
ORD0008835,CUST033008,REST09608,AGENT01488,2026-05-08 05:04:43,2026-05-08 05:14:43,2026-05-08 06:10:43,CANCELLED,1380,60,23,69.0,1412.0,9.43,41,46,Hyderabad,936291,ANDROID,PROMO0478
ORD0008836,CUST022843,REST08288,AGENT00024,2026-04-26 20:01:39,2026-04-26 20:04:39,2026-04-26 20:45:39,CANCELLED,1339,105,41,66.95,1341.95,12.37,37,46,Hyderabad,292744,ANDROID,PROMO0353
ORD0008837,CUST010505,REST01386,AGENT01844,2026-05-12 12:17:56,2026-05-12 12:27:56,2026-05-12 12:52:56,DELIVERED,593,174,23,29.65,471.65,4.89,36,56,Mumbai,973517,ANDROID,PROMO0104
ORD0008838,CUST003545,REST05732,AGENT03415,2026-05-10 22:35:04,2026-05-10 22:41:04,2026-05-10 23:24:04,CANCELLED,550,91,75,27.5,561.5,1.76,54,36,Bangalore,243000,IOS,PROMO0500
ORD0008839,CUST006949,REST02676,AGENT02408,2026-05-10 13:39:16,2026-05-10 13:48:16,2026-05-10 14:24:16,CANCELLED,1104,172,54,55.2,1041.2,5.68,25,69,Mumbai,473587,ANDROID,PROMO0412
ORD0008840,CUST022064,REST02003,AGENT01294,2026-05-05 22:10:35,2026-05-05 22:20:35,2026-05-05 23:16:35,CANCELLED,363,110,65,18.15,336.15,7.59,39,31,Kolkata,925739,ANDROID,PROMO0495
ORD0008841,CUST027929,REST03336,AGENT01416,2026-05-10 18:57:51,2026-05-10 18:58:51,2026-05-10 19:25:51,DELIVERED,897,283,22,44.85,680.85,12.03,21,31,Mumbai,966806,WEB,PROMO0259
ORD0008842,CUST044308,REST08389,AGENT02655,2026-04-28 19:01:31,2026-04-28 19:11:31,2026-04-28 20:11:31,DELIVERED,430,71,23,21.5,403.5,5.01,45,51,Kolkata,717976,ANDROID,PROMO0078
ORD0008843,CUST048527,REST05609,AGENT04441,2026-05-05 02:03:20,2026-05-05 02:05:20,2026-05-05 02:27:20,CANCELLED,1280,55,49,64.0,1338.0,14.41,49,33,Chennai,877133,WEB,PROMO0155
ORD0008844,CUST044646,REST01249,AGENT03550,2026-05-04 14:29:38,2026-05-04 14:39:38,2026-05-04 15:03:38,DELIVERED,217,179,61,10.85,109.85,9.78,22,75,Mumbai,890097,IOS,PROMO0486
ORD0008845,CUST042681,REST03243,AGENT04398,2026-05-10 13:58:59,2026-05-10 14:07:59,2026-05-10 14:59:59,DELIVERED,334,209,77,16.7,218.7,6.28,55,67,Hyderabad,586628,WEB,PROMO0402
ORD0008846,CUST037429,REST02342,AGENT00678,2026-04-23 11:44:12,2026-04-23 11:53:12,2026-04-23 12:23:12,CANCELLED,211,75,75,10.55,221.55,8.17,47,73,Pune,426890,IOS,PROMO0113
ORD0008847,CUST047815,REST02367,AGENT00054,2026-05-02 09:38:12,2026-05-02 09:43:12,2026-05-02 10:09:12,CANCELLED,785,292,71,39.25,603.25,12.03,42,41,Gurgaon,200374,IOS,PROMO0004
ORD0008848,CUST029875,REST07405,AGENT00483,2026-04-17 06:27:03,2026-04-17 06:36:03,2026-04-17 07:00:03,CANCELLED,289,187,37,14.45,153.45,12.35,36,58,Gurgaon,769309,ANDROID,PROMO0237
ORD0008849,CUST006545,REST09111,AGENT00652,2026-04-30 16:00:15,2026-04-30 16:03:15,2026-04-30 16:53:15,DELIVERED,788,193,37,39.4,671.4,12.56,25,34,Chennai,333935,ANDROID,PROMO0435
ORD0008850,CUST022316,REST01818,AGENT02938,2026-05-12 08:34:08,2026-05-12 08:44:08,2026-05-12 09:12:08,DELIVERED,982,204,34,49.1,861.1,8.51,24,28,Chennai,11091,WEB,PROMO0411
ORD0008851,CUST009009,REST08568,AGENT04270,2026-05-01 04:55:14,2026-05-01 05:04:14,2026-05-01 05:49:14,DELIVERED,1064,290,63,53.2,890.2,14.21,24,24,Mumbai,856538,IOS,PROMO0306
ORD0008852,CUST044611,REST04907,AGENT04168,2026-05-06 01:40:51,2026-05-06 01:49:51,2026-05-06 02:44:51,CANCELLED,294,85,45,14.7,268.7,5.86,38,32,Gurgaon,190225,IOS,PROMO0474
ORD0008853,CUST001618,REST09103,AGENT04381,2026-04-25 07:24:27,2026-04-25 07:29:27,2026-04-25 07:52:27,DELIVERED,870,76,23,43.5,860.5,12.88,52,65,Kolkata,260311,ANDROID,PROMO0296
ORD0008854,CUST014741,REST02622,AGENT01346,2026-05-08 06:36:42,2026-05-08 06:43:42,2026-05-08 07:32:42,CANCELLED,283,280,39,14.15,56.15,13.05,32,63,Chennai,348724,ANDROID,PROMO0261
ORD0008855,CUST049123,REST00532,AGENT03744,2026-05-14 07:54:26,2026-05-14 07:57:26,2026-05-14 08:32:26,DELIVERED,1263,157,57,63.15,1226.15,11.6,36,40,Delhi,315069,WEB,PROMO0442
ORD0008856,CUST003529,REST06301,AGENT03846,2026-04-22 07:18:38,2026-04-22 07:20:38,2026-04-22 08:20:38,CANCELLED,750,234,50,37.5,603.5,9.87,60,63,Mumbai,917422,ANDROID,PROMO0273
ORD0008857,CUST030303,REST01636,AGENT01031,2026-04-24 11:47:18,2026-04-24 11:49:18,2026-04-24 12:45:18,CANCELLED,557,153,42,27.85,473.85,6.28,46,60,Jaipur,523762,ANDROID,PROMO0461
ORD0008858,CUST003336,REST01443,AGENT01061,2026-04-24 15:41:50,2026-04-24 15:44:50,2026-04-24 16:44:50,CANCELLED,1356,177,52,67.8,1298.8,12.61,39,43,Bangalore,231725,ANDROID,PROMO0346
ORD0008859,CUST017361,REST06786,AGENT00007,2026-04-26 19:25:46,2026-04-26 19:27:46,2026-04-26 20:22:46,DELIVERED,678,291,48,33.9,468.9,8.79,28,22,Jaipur,615404,IOS,PROMO0413
ORD0008860,CUST020029,REST03820,AGENT04325,2026-04-16 07:51:17,2026-04-16 07:52:17,2026-04-16 08:29:17,CANCELLED,1483,81,61,74.15,1537.15,2.73,31,23,Delhi,571055,WEB,PROMO0010
ORD0008861,CUST035998,REST07692,AGENT02967,2026-05-04 08:14:26,2026-05-04 08:17:26,2026-05-04 08:52:26,DELIVERED,476,284,27,23.8,242.8,9.27,33,74,Jaipur,702487,IOS,PROMO0484
ORD0008862,CUST012409,REST05272,AGENT03869,2026-05-03 23:09:18,2026-05-03 23:16:18,2026-05-03 23:38:18,CANCELLED,1279,126,36,63.95,1252.95,4.42,45,35,Gurgaon,176620,WEB,PROMO0024
ORD0008863,CUST003541,REST03332,AGENT01097,2026-05-05 21:58:09,2026-05-05 22:06:09,2026-05-05 22:38:09,CANCELLED,460,79,24,23.0,428.0,3.1,35,30,Pune,123901,IOS,PROMO0342
ORD0008864,CUST046953,REST04082,AGENT04287,2026-04-21 01:31:06,2026-04-21 01:34:06,2026-04-21 02:08:06,DELIVERED,615,294,52,30.75,403.75,10.9,38,58,Chennai,537893,IOS,PROMO0426
ORD0008865,CUST015846,REST02549,AGENT04055,2026-04-23 09:00:46,2026-04-23 09:07:46,2026-04-23 09:57:46,DELIVERED,265,25,47,13.25,300.25,10.65,60,30,Kolkata,402625,IOS,PROMO0473
ORD0008866,CUST027108,REST01096,AGENT01218,2026-05-04 05:02:06,2026-05-04 05:04:06,2026-05-04 05:54:06,CANCELLED,728,31,53,36.4,786.4,4.93,30,65,Gurgaon,398054,WEB,PROMO0035
ORD0008867,CUST035975,REST01656,AGENT02920,2026-05-14 03:56:50,2026-05-14 04:06:50,2026-05-14 04:45:50,DELIVERED,677,234,20,33.85,496.85,13.76,57,29,Chennai,782326,ANDROID,PROMO0071
ORD0008868,CUST004386,REST09540,AGENT02237,2026-04-27 03:06:09,2026-04-27 03:07:09,2026-04-27 03:51:09,DELIVERED,714,228,44,35.7,565.7,4.95,58,40,Chennai,216734,WEB,PROMO0280
ORD0008869,CUST048430,REST05712,AGENT04481,2026-04-26 00:03:41,2026-04-26 00:13:41,2026-04-26 01:09:41,DELIVERED,1213,91,43,60.65,1225.65,9.24,51,28,Gurgaon,892932,IOS,PROMO0109
ORD0008870,CUST038957,REST04648,AGENT02211,2026-05-06 03:23:06,2026-05-06 03:26:06,2026-05-06 04:04:06,CANCELLED,692,192,64,34.6,598.6,3.08,26,71,Chennai,173778,IOS,PROMO0346
ORD0008871,CUST015989,REST04786,AGENT02460,2026-05-07 03:20:18,2026-05-07 03:29:18,2026-05-07 04:12:18,CANCELLED,362,142,80,18.1,318.1,9.61,50,51,Hyderabad,688260,WEB,PROMO0135
ORD0008872,CUST036620,REST07224,AGENT02178,2026-05-13 20:00:27,2026-05-13 20:08:27,2026-05-13 20:34:27,CANCELLED,1018,15,33,50.9,1086.9,7.21,34,62,Chennai,586740,IOS,PROMO0490
ORD0008873,CUST033882,REST04932,AGENT00149,2026-04-16 21:33:30,2026-04-16 21:34:30,2026-04-16 22:07:30,CANCELLED,1449,299,33,72.45,1255.45,8.48,55,72,Mumbai,206321,WEB,PROMO0002
ORD0008874,CUST040874,REST08472,AGENT02002,2026-05-05 14:23:01,2026-05-05 14:28:01,2026-05-05 14:56:01,CANCELLED,1207,108,62,60.35,1221.35,14.78,48,28,Delhi,815576,IOS,PROMO0270
ORD0008875,CUST009187,REST07691,AGENT03141,2026-05-07 00:04:43,2026-05-07 00:08:43,2026-05-07 00:46:43,DELIVERED,216,256,22,10.8,-7.199999999999999,8.6,37,67,Hyderabad,870928,IOS,PROMO0448
ORD0008876,CUST009859,REST09655,AGENT04868,2026-04-24 18:05:12,2026-04-24 18:11:12,2026-04-24 18:42:12,CANCELLED,224,259,79,11.2,55.2,7.79,57,50,Gurgaon,588510,ANDROID,PROMO0415
ORD0008877,CUST038100,REST03893,AGENT01068,2026-04-25 15:32:10,2026-04-25 15:41:10,2026-04-25 16:25:10,DELIVERED,1114,83,41,55.7,1127.7,10.35,25,65,Jaipur,780375,IOS,PROMO0025
ORD0008878,CUST001770,REST02999,AGENT03177,2026-04-25 15:14:07,2026-04-25 15:18:07,2026-04-25 15:52:07,DELIVERED,1122,170,47,56.1,1055.1,11.57,42,53,Delhi,447471,WEB,PROMO0418
ORD0008879,CUST000858,REST09443,AGENT03213,2026-04-15 04:46:28,2026-04-15 04:54:28,2026-04-15 05:31:28,DELIVERED,1341,209,55,67.05,1254.05,5.84,45,63,Hyderabad,675467,IOS,PROMO0194
ORD0008880,CUST009874,REST03360,AGENT03884,2026-05-03 20:16:23,2026-05-03 20:22:23,2026-05-03 20:51:23,CANCELLED,572,10,42,28.6,632.6,13.94,55,27,Pune,540023,ANDROID,PROMO0443
ORD0008881,CUST007236,REST07575,AGENT04209,2026-04-30 04:11:10,2026-04-30 04:16:10,2026-04-30 04:55:10,DELIVERED,402,212,72,20.1,282.1,13.34,57,20,Jaipur,255314,ANDROID,PROMO0395
ORD0008882,CUST032870,REST05945,AGENT03242,2026-04-27 04:04:02,2026-04-27 04:14:02,2026-04-27 05:13:02,CANCELLED,1344,164,46,67.2,1293.2,2.69,56,55,Hyderabad,544047,WEB,PROMO0046
ORD0008883,CUST049201,REST07707,AGENT00286,2026-05-08 08:01:22,2026-05-08 08:11:22,2026-05-08 08:54:22,CANCELLED,969,58,47,48.45,1006.45,8.97,57,48,Pune,441915,IOS,PROMO0241
ORD0008884,CUST031439,REST03012,AGENT04524,2026-04-30 19:14:07,2026-04-30 19:23:07,2026-04-30 20:00:07,CANCELLED,1347,177,36,67.35,1273.35,6.46,48,65,Chennai,808468,ANDROID,PROMO0401
ORD0008885,CUST041215,REST04673,AGENT04430,2026-04-15 22:15:49,2026-04-15 22:19:49,2026-04-15 22:59:49,DELIVERED,522,69,64,26.1,543.1,9.33,23,42,Chennai,209669,WEB,PROMO0048
ORD0008886,CUST004753,REST01795,AGENT01114,2026-04-30 20:58:17,2026-04-30 21:02:17,2026-04-30 21:40:17,CANCELLED,1210,43,76,60.5,1303.5,4.16,54,71,Bangalore,591836,WEB,PROMO0469
ORD0008887,CUST002266,REST03513,AGENT00063,2026-05-08 04:19:47,2026-05-08 04:24:47,2026-05-08 05:23:47,DELIVERED,1153,280,55,57.65,985.65,5.45,23,26,Mumbai,866694,IOS,PROMO0011
ORD0008888,CUST015053,REST02381,AGENT02250,2026-04-28 19:23:09,2026-04-28 19:27:09,2026-04-28 20:15:09,DELIVERED,1003,227,75,50.15,901.15,3.38,49,50,Bangalore,935455,ANDROID,PROMO0256
ORD0008889,CUST017266,REST04109,AGENT02410,2026-05-08 06:43:45,2026-05-08 06:49:45,2026-05-08 07:17:45,DELIVERED,1390,44,27,69.5,1442.5,7.0,26,72,Chennai,704376,IOS,PROMO0143
ORD0008890,CUST020543,REST02859,AGENT04886,2026-04-28 06:15:30,2026-04-28 06:18:30,2026-04-28 07:13:30,DELIVERED,1340,204,75,67.0,1278.0,2.88,23,50,Mumbai,216734,ANDROID,PROMO0067
ORD0008891,CUST032966,REST04726,AGENT01703,2026-04-21 22:10:20,2026-04-21 22:16:20,2026-04-21 23:00:20,DELIVERED,239,162,55,11.95,143.95,5.56,59,51,Chennai,812383,IOS,PROMO0354
ORD0008892,CUST025404,REST03166,AGENT04471,2026-05-01 02:25:15,2026-05-01 02:30:15,2026-05-01 03:18:15,DELIVERED,521,203,62,26.05,406.05,4.7,24,47,Delhi,725502,ANDROID,PROMO0103
ORD0008893,CUST011163,REST04178,AGENT01632,2026-04-24 17:08:52,2026-04-24 17:10:52,2026-04-24 17:47:52,CANCELLED,807,60,79,40.35,866.35,1.05,43,36,Jaipur,517373,ANDROID,PROMO0281
ORD0008894,CUST042193,REST09936,AGENT02396,2026-04-28 09:17:47,2026-04-28 09:27:47,2026-04-28 10:00:47,DELIVERED,445,245,73,22.25,295.25,1.78,34,68,Hyderabad,649592,IOS,PROMO0131
ORD0008895,CUST041951,REST03724,AGENT04223,2026-05-03 19:21:42,2026-05-03 19:29:42,2026-05-03 20:12:42,CANCELLED,338,190,58,16.9,222.9,5.72,54,43,Delhi,326217,IOS,PROMO0257
ORD0008896,CUST000264,REST00436,AGENT02257,2026-04-20 14:31:15,2026-04-20 14:39:15,2026-04-20 15:04:15,DELIVERED,646,150,75,32.3,603.3,11.28,24,48,Bangalore,796420,IOS,PROMO0205
ORD0008897,CUST034135,REST09743,AGENT03808,2026-04-20 02:13:07,2026-04-20 02:17:07,2026-04-20 03:13:07,CANCELLED,940,277,26,47.0,736.0,11.48,24,65,Gurgaon,634901,WEB,PROMO0217
ORD0008898,CUST004943,REST02227,AGENT01008,2026-05-01 12:41:36,2026-05-01 12:51:36,2026-05-01 13:29:36,DELIVERED,649,127,24,32.45,578.45,10.91,31,32,Jaipur,238017,WEB,PROMO0469
ORD0008899,CUST015778,REST02658,AGENT02183,2026-04-18 23:08:57,2026-04-18 23:16:57,2026-04-19 00:13:57,DELIVERED,276,97,76,13.8,268.8,6.15,50,71,Chennai,448470,WEB,PROMO0137
ORD0008900,CUST005880,REST05264,AGENT03020,2026-04-30 16:20:22,2026-04-30 16:24:22,2026-04-30 17:19:22,DELIVERED,300,39,31,15.0,307.0,14.47,38,60,Hyderabad,434953,IOS,PROMO0153
ORD0008901,CUST022777,REST07216,AGENT01380,2026-05-08 01:28:37,2026-05-08 01:31:37,2026-05-08 01:57:37,CANCELLED,1039,78,50,51.95,1062.95,11.61,24,25,Pune,753633,ANDROID,PROMO0123
ORD0008902,CUST010388,REST04361,AGENT03630,2026-04-22 20:37:49,2026-04-22 20:41:49,2026-04-22 21:30:49,DELIVERED,1398,285,78,69.9,1260.9,9.94,46,32,Gurgaon,516466,ANDROID,PROMO0086
ORD0008903,CUST017943,REST09728,AGENT04676,2026-04-15 11:02:24,2026-04-15 11:03:24,2026-04-15 11:32:24,CANCELLED,820,173,27,41.0,715.0,14.5,49,52,Chennai,519379,WEB,PROMO0463
ORD0008904,CUST000686,REST06996,AGENT00853,2026-04-28 05:38:56,2026-04-28 05:40:56,2026-04-28 06:20:56,CANCELLED,769,0,33,38.45,840.45,1.82,35,75,Mumbai,355082,ANDROID,PROMO0324
ORD0008905,CUST027457,REST05717,AGENT03582,2026-05-11 06:56:11,2026-05-11 07:02:11,2026-05-11 07:40:11,CANCELLED,430,56,28,21.5,423.5,2.76,26,54,Jaipur,437197,WEB,PROMO0226
ORD0008906,CUST043083,REST04551,AGENT01114,2026-04-17 13:05:16,2026-04-17 13:15:16,2026-04-17 13:39:16,CANCELLED,633,270,34,31.65,428.65,9.85,54,72,Hyderabad,515350,ANDROID,PROMO0372
