order_item_id,order_id,item_name,category,quantity,unit_price,total_price,is_veg
ITEM00019431,ORD0007815,Chicken Biryani,North Indian,3,102,306,False
ITEM00019432,ORD0007816,Rajma Chawal,North Indian,1,121,121,True
ITEM00019433,ORD0007816,Chicken Tikka,North Indian,1,91,91,False
ITEM00019434,ORD0007816,Veg Burger,Fast Food,2,356,712,True
ITEM00019435,ORD0007816,Chilli Paneer,Chinese,1,409,409,True
ITEM00019436,ORD0007817,Veg Burger,Fast Food,1,447,447,True
ITEM00019437,ORD0007817,Mysore Dosa,South Indian,3,302,906,True
ITEM00019438,ORD0007817,Farmhouse Pizza,Italian,3,450,1350,True
ITEM00019439,ORD0007817,Mango Shake,Beverages,1,159,159,True
ITEM00019440,ORD0007818,Ice Cream Sundae,Desserts,2,301,602,True
ITEM00019441,ORD0007818,Chocolate Shake,Beverages,3,262,786,True
ITEM00019442,ORD0007818,Masala Dosa,South Indian,1,306,306,True
ITEM00019443,ORD0007818,Gulab Jamun,Desserts,1,401,401,True
ITEM00019444,ORD0007819,Gulab Jamun,Desserts,3,401,1203,True
ITEM00019445,ORD0007820,Rasmalai,Desserts,3,224,672,True
ITEM00019446,ORD0007820,Schezwan Noodles,Chinese,2,369,738,True
ITEM00019447,ORD0007821,Rasmalai,Desserts,2,179,358,True
ITEM00019448,ORD0007822,Veg Biryani,North Indian,1,183,183,True
ITEM00019449,ORD0007823,Tandoori Chicken,North Indian,3,159,477,False
ITEM00019450,ORD0007823,Masala Dosa,South Indian,2,223,446,True
ITEM00019451,ORD0007823,Paneer Butter Masala,North Indian,1,400,400,True
ITEM00019452,ORD0007824,Hakka Noodles,Chinese,2,331,662,True
ITEM00019453,ORD0007825,Mysore Dosa,South Indian,3,253,759,True
ITEM00019454,ORD0007825,Chilli Paneer,Chinese,2,230,460,True
ITEM00019455,ORD0007826,Schezwan Noodles,Chinese,3,448,1344,True
ITEM00019456,ORD0007827,Chilli Paneer,Chinese,3,375,1125,True
ITEM00019457,ORD0007827,Masala Fries,Fast Food,2,99,198,True
ITEM00019458,ORD0007827,Farmhouse Pizza,Italian,1,93,93,True
ITEM00019459,ORD0007827,Chicken Burger,Fast Food,3,137,411,False
ITEM00019460,ORD0007828,Hyderabadi Biryani,North Indian,3,122,366,False
ITEM00019461,ORD0007828,Chocolate Shake,Beverages,2,253,506,True
ITEM00019462,ORD0007829,Gulab Jamun,Desserts,3,251,753,True
ITEM00019463,ORD0007829,Manchurian,Chinese,2,319,638,True
ITEM00019464,ORD0007830,Chicken Biryani,North Indian,2,99,198,False
ITEM00019465,ORD0007830,White Sauce Pasta,Italian,1,171,171,True
ITEM00019466,ORD0007831,Paneer Butter Masala,North Indian,3,188,564,True
ITEM00019467,ORD0007831,Manchurian,Chinese,3,256,768,True
ITEM00019468,ORD0007831,Chilli Paneer,Chinese,3,386,1158,True
ITEM00019469,ORD0007832,Veg Biryani,North Indian,3,317,951,True
ITEM00019470,ORD0007832,Veg Biryani,North Indian,3,367,1101,True
ITEM00019471,ORD0007833,Chicken Burger,Fast Food,1,392,392,False
ITEM00019472,ORD0007833,Veg Burger,Fast Food,3,86,258,True
ITEM00019473,ORD0007833,Cold Coffee,Beverages,2,331,662,True
ITEM00019474,ORD0007834,Mango Shake,Beverages,2,311,622,True
ITEM00019475,ORD0007834,Hakka Noodles,Chinese,3,339,1017,True
ITEM00019476,ORD0007835,Tandoori Chicken,North Indian,2,319,638,False
ITEM00019477,ORD0007836,Margherita Pizza,Italian,1,113,113,True
ITEM00019478,ORD0007836,Vada Sambhar,South Indian,3,302,906,True
ITEM00019479,ORD0007836,Chilli Paneer,Chinese,3,313,939,True
ITEM00019480,ORD0007837,Manchurian,Chinese,2,427,854,True
ITEM00019481,ORD0007837,Rasmalai,Desserts,2,154,308,True
ITEM00019482,ORD0007838,Chilli Paneer,Chinese,1,141,141,True
ITEM00019483,ORD0007838,Dal Makhani,North Indian,2,328,656,True
ITEM00019484,ORD0007838,Paneer Butter Masala,North Indian,3,254,762,True
ITEM00019485,ORD0007838,Peri Peri Fries,Fast Food,1,295,295,True
ITEM00019486,ORD0007839,Peri Peri Fries,Fast Food,2,156,312,True
ITEM00019487,ORD0007840,Hakka Noodles,Chinese,2,175,350,True
ITEM00019488,ORD0007840,Brownie,Desserts,3,362,1086,True
ITEM00019489,ORD0007840,Pav Bhaji,Fast Food,3,244,732,True
ITEM00019490,ORD0007840,Schezwan Noodles,Chinese,1,129,129,True
ITEM00019491,ORD0007841,Pav Bhaji,Fast Food,3,336,1008,True
ITEM00019492,ORD0007842,Gulab Jamun,Desserts,2,93,186,True
ITEM00019493,ORD0007843,Rasmalai,Desserts,1,86,86,True
ITEM00019494,ORD0007843,Chole Bhature,North Indian,2,397,794,True
ITEM00019495,ORD0007843,Butter Naan,North Indian,2,398,796,True
ITEM00019496,ORD0007843,Vada Sambhar,South Indian,1,418,418,True
ITEM00019497,ORD0007844,Hakka Noodles,Chinese,1,266,266,True
ITEM00019498,ORD0007845,Chicken Tikka,North Indian,3,234,702,False
ITEM00019499,ORD0007845,Butter Naan,North Indian,3,364,1092,True
ITEM00019500,ORD0007846,Brownie,Desserts,3,324,972,True
ITEM00019501,ORD0007846,Gulab Jamun,Desserts,1,383,383,True
ITEM00019502,ORD0007846,Chicken Burger,Fast Food,3,210,630,False
ITEM00019503,ORD0007847,Margherita Pizza,Italian,1,158,158,True
ITEM00019504,ORD0007847,Mango Shake,Beverages,2,267,534,True
ITEM00019505,ORD0007848,Peri Peri Fries,Fast Food,2,322,644,True
ITEM00019506,ORD0007848,Butter Naan,North Indian,2,110,220,True
ITEM00019507,ORD0007849,Brownie,Desserts,2,188,376,True
ITEM00019508,ORD0007849,White Sauce Pasta,Italian,3,270,810,True
ITEM00019509,ORD0007849,Ice Cream Sundae,Desserts,2,285,570,True
ITEM00019510,ORD0007850,Chicken Tikka,North Indian,1,349,349,False
ITEM00019511,ORD0007850,Butter Naan,North Indian,1,313,313,True
ITEM00019512,ORD0007851,Hyderabadi Biryani,North Indian,3,244,732,False
ITEM00019513,ORD0007851,Ice Cream Sundae,Desserts,3,164,492,True
ITEM00019514,ORD0007852,Brownie,Desserts,1,137,137,True
ITEM00019515,ORD0007852,Paneer Butter Masala,North Indian,3,198,594,True
ITEM00019516,ORD0007852,Margherita Pizza,Italian,3,152,456,True
ITEM00019517,ORD0007852,Mysore Dosa,South Indian,1,158,158,True
ITEM00019518,ORD0007853,Manchurian,Chinese,3,80,240,True
ITEM00019519,ORD0007854,Schezwan Noodles,Chinese,2,159,318,True
ITEM00019520,ORD0007854,Idli Sambhar,South Indian,2,143,286,True
ITEM00019521,ORD0007855,Hakka Noodles,Chinese,3,245,735,True
ITEM00019522,ORD0007855,Peri Peri Fries,Fast Food,3,219,657,True
ITEM00019523,ORD0007855,Paneer Butter Masala,North Indian,3,360,1080,True
ITEM00019524,ORD0007856,Vada Sambhar,South Indian,2,406,812,True
ITEM00019525,ORD0007857,Margherita Pizza,Italian,3,81,243,True
ITEM00019526,ORD0007857,Farmhouse Pizza,Italian,3,297,891,True
ITEM00019527,ORD0007858,Kadhi Chawal,North Indian,2,217,434,True
ITEM00019528,ORD0007859,Chole Bhature,North Indian,1,353,353,True
ITEM00019529,ORD0007859,Veg Biryani,North Indian,1,129,129,True
ITEM00019530,ORD0007859,Chilli Paneer,Chinese,3,387,1161,True
ITEM00019531,ORD0007859,Chicken Burger,Fast Food,3,94,282,False
ITEM00019532,ORD0007860,Mysore Dosa,South Indian,3,253,759,True
ITEM00019533,ORD0007860,Farmhouse Pizza,Italian,2,275,550,True
ITEM00019534,ORD0007861,Chicken Biryani,North Indian,2,149,298,False
ITEM00019535,ORD0007861,Dal Makhani,North Indian,3,235,705,True
ITEM00019536,ORD0007861,Kadhi Chawal,North Indian,2,416,832,True
ITEM00019537,ORD0007862,Manchurian,Chinese,1,203,203,True
ITEM00019538,ORD0007862,Farmhouse Pizza,Italian,2,126,252,True
ITEM00019539,ORD0007862,Pav Bhaji,Fast Food,3,306,918,True
ITEM00019540,ORD0007862,Ice Cream Sundae,Desserts,2,406,812,True
ITEM00019541,ORD0007863,Veg Biryani,North Indian,1,275,275,True
ITEM00019542,ORD0007864,Margherita Pizza,Italian,1,369,369,True
ITEM00019543,ORD0007864,Chocolate Shake,Beverages,3,165,495,True
ITEM00019544,ORD0007864,Margherita Pizza,Italian,3,425,1275,True
ITEM00019545,ORD0007864,Idli Sambhar,South Indian,3,122,366,True
ITEM00019546,ORD0007865,Paneer Butter Masala,North Indian,3,449,1347,True
ITEM00019547,ORD0007865,Rajma Chawal,North Indian,1,277,277,True
ITEM00019548,ORD0007866,Rajma Chawal,North Indian,3,91,273,True
ITEM00019549,ORD0007866,Hyderabadi Biryani,North Indian,1,90,90,False
ITEM00019550,ORD0007867,Veg Burger,Fast Food,2,89,178,True
ITEM00019551,ORD0007868,Chicken Tikka,North Indian,1,86,86,False
ITEM00019552,ORD0007869,Rasmalai,Desserts,1,117,117,True
ITEM00019553,ORD0007870,White Sauce Pasta,Italian,3,88,264,True
ITEM00019554,ORD0007870,Chilli Paneer,Chinese,1,342,342,True
ITEM00019555,ORD0007870,Chole Bhature,North Indian,1,326,326,True
ITEM00019556,ORD0007871,Veg Biryani,North Indian,3,236,708,True
ITEM00019557,ORD0007871,Vada Sambhar,South Indian,3,339,1017,True
ITEM00019558,ORD0007871,Dal Makhani,North Indian,2,359,718,True
ITEM00019559,ORD0007871,Rajma Chawal,North Indian,2,241,482,True
ITEM00019560,ORD0007872,Paneer Butter Masala,North Indian,2,379,758,True
ITEM00019561,ORD0007872,Veg Biryani,North Indian,2,227,454,True
ITEM00019562,ORD0007872,Mango Shake,Beverages,2,105,210,True
ITEM00019563,ORD0007872,Margherita Pizza,Italian,1,341,341,True
ITEM00019564,ORD0007873,Chocolate Shake,Beverages,2,206,412,True
ITEM00019565,ORD0007873,Margherita Pizza,Italian,1,421,421,True
ITEM00019566,ORD0007873,Veg Burger,Fast Food,2,162,324,True
ITEM00019567,ORD0007873,Cold Coffee,Beverages,2,445,890,True
ITEM00019568,ORD0007874,Butter Naan,North Indian,3,374,1122,True
ITEM00019569,ORD0007874,Veg Biryani,North Indian,1,412,412,True
ITEM00019570,ORD0007875,Masala Fries,Fast Food,1,119,119,True
ITEM00019571,ORD0007875,Butter Naan,North Indian,1,203,203,True
ITEM00019572,ORD0007875,Chocolate Shake,Beverages,3,267,801,True
ITEM00019573,ORD0007876,Mango Shake,Beverages,2,342,684,True
ITEM00019574,ORD0007876,Paneer Butter Masala,North Indian,2,261,522,True
ITEM00019575,ORD0007877,Dal Makhani,North Indian,3,222,666,True
ITEM00019576,ORD0007877,Red Sauce Pasta,Italian,3,198,594,True
ITEM00019577,ORD0007877,Brownie,Desserts,3,323,969,True
ITEM00019578,ORD0007878,Hyderabadi Biryani,North Indian,3,132,396,False
ITEM00019579,ORD0007879,Hyderabadi Biryani,North Indian,1,132,132,False
ITEM00019580,ORD0007879,Chilli Paneer,Chinese,3,416,1248,True
ITEM00019581,ORD0007879,Cold Coffee,Beverages,3,314,942,True
ITEM00019582,ORD0007879,Chole Bhature,North Indian,1,110,110,True
ITEM00019583,ORD0007880,Mango Shake,Beverages,3,210,630,True
ITEM00019584,ORD0007881,Veg Burger,Fast Food,3,295,885,True
ITEM00019585,ORD0007881,Rajma Chawal,North Indian,3,424,1272,True
ITEM00019586,ORD0007881,Paneer Butter Masala,North Indian,1,124,124,True
ITEM00019587,ORD0007882,Cold Coffee,Beverages,2,116,232,True
ITEM00019588,ORD0007882,Pav Bhaji,Fast Food,1,442,442,True
ITEM00019589,ORD0007883,Rasmalai,Desserts,2,161,322,True
ITEM00019590,ORD0007884,Chocolate Shake,Beverages,2,131,262,True
ITEM00019591,ORD0007885,Farmhouse Pizza,Italian,1,447,447,True
ITEM00019592,ORD0007885,Chocolate Shake,Beverages,2,193,386,True
ITEM00019593,ORD0007885,Cold Coffee,Beverages,1,134,134,True
ITEM00019594,ORD0007886,Schezwan Noodles,Chinese,3,234,702,True
ITEM00019595,ORD0007887,Ice Cream Sundae,Desserts,3,294,882,True
ITEM00019596,ORD0007888,Idli Sambhar,South Indian,2,107,214,True
ITEM00019597,ORD0007888,Pav Bhaji,Fast Food,2,96,192,True
ITEM00019598,ORD0007889,Idli Sambhar,South Indian,1,200,200,True
ITEM00019599,ORD0007890,Paneer Butter Masala,North Indian,3,226,678,True
ITEM00019600,ORD0007890,Mango Shake,Beverages,2,236,472,True
ITEM00019601,ORD0007891,Ice Cream Sundae,Desserts,1,161,161,True
ITEM00019602,ORD0007892,Chicken Burger,Fast Food,3,433,1299,False
ITEM00019603,ORD0007892,Veg Biryani,North Indian,2,158,316,True
ITEM00019604,ORD0007893,Chicken Biryani,North Indian,2,236,472,False
ITEM00019605,ORD0007894,Peri Peri Fries,Fast Food,1,351,351,True
ITEM00019606,ORD0007895,Chicken Tikka,North Indian,3,115,345,False
ITEM00019607,ORD0007895,Ice Cream Sundae,Desserts,1,356,356,True
ITEM00019608,ORD0007896,Hakka Noodles,Chinese,3,276,828,True
ITEM00019609,ORD0007896,Chicken Burger,Fast Food,3,284,852,False
ITEM00019610,ORD0007896,Veg Burger,Fast Food,2,308,616,True
ITEM00019611,ORD0007897,Mango Shake,Beverages,1,367,367,True
ITEM00019612,ORD0007897,Rasmalai,Desserts,1,190,190,True
ITEM00019613,ORD0007897,Paneer Butter Masala,North Indian,2,278,556,True
ITEM00019614,ORD0007897,Butter Naan,North Indian,2,270,540,True
ITEM00019615,ORD0007898,Mysore Dosa,South Indian,3,255,765,True
ITEM00019616,ORD0007898,Pav Bhaji,Fast Food,2,90,180,True
ITEM00019617,ORD0007898,Ice Cream Sundae,Desserts,3,207,621,True
ITEM00019618,ORD0007899,Peri Peri Fries,Fast Food,2,419,838,True
ITEM00019619,ORD0007899,Hyderabadi Biryani,North Indian,1,349,349,False
ITEM00019620,ORD0007899,Brownie,Desserts,3,293,879,True
ITEM00019621,ORD0007899,White Sauce Pasta,Italian,3,133,399,True
ITEM00019622,ORD0007900,Pav Bhaji,Fast Food,2,211,422,True
ITEM00019623,ORD0007900,Chocolate Shake,Beverages,2,297,594,True
ITEM00019624,ORD0007901,Butter Naan,North Indian,2,246,492,True
ITEM00019625,ORD0007902,Chicken Burger,Fast Food,3,154,462,False
ITEM00019626,ORD0007902,Chicken Biryani,North Indian,1,249,249,False
ITEM00019627,ORD0007903,Pav Bhaji,Fast Food,3,424,1272,True
ITEM00019628,ORD0007904,Kadhi Chawal,North Indian,3,182,546,True
ITEM00019629,ORD0007904,Mysore Dosa,South Indian,1,179,179,True
ITEM00019630,ORD0007904,Schezwan Noodles,Chinese,1,245,245,True
ITEM00019631,ORD0007905,Idli Sambhar,South Indian,2,240,480,True
ITEM00019632,ORD0007906,Manchurian,Chinese,1,146,146,True
ITEM00019633,ORD0007906,Veg Biryani,North Indian,2,231,462,True
ITEM00019634,ORD0007907,Veg Biryani,North Indian,3,278,834,True
ITEM00019635,ORD0007907,Chole Bhature,North Indian,3,247,741,True
ITEM00019636,ORD0007907,Chocolate Shake,Beverages,3,410,1230,True
ITEM00019637,ORD0007907,Masala Fries,Fast Food,3,205,615,True
ITEM00019638,ORD0007908,White Sauce Pasta,Italian,3,204,612,True
ITEM00019639,ORD0007908,Chilli Paneer,Chinese,1,223,223,True
ITEM00019640,ORD0007909,Veg Biryani,North Indian,3,338,1014,True
ITEM00019641,ORD0007909,Butter Naan,North Indian,2,232,464,True
ITEM00019642,ORD0007909,Margherita Pizza,Italian,3,180,540,True
ITEM00019643,ORD0007909,Chicken Biryani,North Indian,1,394,394,False
ITEM00019644,ORD0007910,Masala Fries,Fast Food,3,169,507,True
ITEM00019645,ORD0007911,Manchurian,Chinese,3,123,369,True
ITEM00019646,ORD0007912,Pav Bhaji,Fast Food,1,414,414,True
ITEM00019647,ORD0007913,Rasmalai,Desserts,1,365,365,True
ITEM00019648,ORD0007913,Mysore Dosa,South Indian,3,233,699,True
ITEM00019649,ORD0007913,Rajma Chawal,North Indian,1,147,147,True
ITEM00019650,ORD0007914,Schezwan Noodles,Chinese,1,313,313,True
ITEM00019651,ORD0007914,Margherita Pizza,Italian,1,328,328,True
ITEM00019652,ORD0007914,Chicken Tikka,North Indian,2,391,782,False
ITEM00019653,ORD0007915,White Sauce Pasta,Italian,3,185,555,True
ITEM00019654,ORD0007916,Cold Coffee,Beverages,3,445,1335,True
ITEM00019655,ORD0007916,Veg Burger,Fast Food,3,170,510,True
ITEM00019656,ORD0007917,Gulab Jamun,Desserts,1,205,205,True
ITEM00019657,ORD0007917,Hakka Noodles,Chinese,3,376,1128,True
ITEM00019658,ORD0007917,Rajma Chawal,North Indian,1,291,291,True
ITEM00019659,ORD0007917,Paneer Butter Masala,North Indian,1,194,194,True
ITEM00019660,ORD0007918,Brownie,Desserts,1,91,91,True
ITEM00019661,ORD0007919,Chole Bhature,North Indian,1,121,121,True
ITEM00019662,ORD0007919,Manchurian,Chinese,2,314,628,True
ITEM00019663,ORD0007919,Kadhi Chawal,North Indian,3,281,843,True
ITEM00019664,ORD0007919,Chicken Burger,Fast Food,1,432,432,False
ITEM00019665,ORD0007920,Rajma Chawal,North Indian,3,388,1164,True
ITEM00019666,ORD0007921,Mango Shake,Beverages,1,354,354,True
ITEM00019667,ORD0007921,Butter Naan,North Indian,2,80,160,True
ITEM00019668,ORD0007921,Cold Coffee,Beverages,1,221,221,True
ITEM00019669,ORD0007921,Chocolate Shake,Beverages,1,172,172,True
ITEM00019670,ORD0007922,Veg Burger,Fast Food,2,408,816,True
ITEM00019671,ORD0007922,Vada Sambhar,South Indian,2,168,336,True
ITEM00019672,ORD0007923,Kadhi Chawal,North Indian,1,369,369,True
ITEM00019673,ORD0007923,Red Sauce Pasta,Italian,3,340,1020,True
ITEM00019674,ORD0007924,Butter Naan,North Indian,1,429,429,True
ITEM00019675,ORD0007924,Veg Biryani,North Indian,2,115,230,True
ITEM00019676,ORD0007924,Red Sauce Pasta,Italian,2,398,796,True
ITEM00019677,ORD0007925,Veg Biryani,North Indian,3,104,312,True
ITEM00019678,ORD0007925,Mysore Dosa,South Indian,2,215,430,True
ITEM00019679,ORD0007926,Red Sauce Pasta,Italian,2,378,756,True
ITEM00019680,ORD0007927,Chicken Burger,Fast Food,1,185,185,False
ITEM00019681,ORD0007927,Ice Cream Sundae,Desserts,1,449,449,True
ITEM00019682,ORD0007927,Chicken Biryani,North Indian,1,300,300,False
ITEM00019683,ORD0007927,Brownie,Desserts,1,224,224,True
ITEM00019684,ORD0007928,Hakka Noodles,Chinese,1,236,236,True
ITEM00019685,ORD0007928,Chole Bhature,North Indian,2,342,684,True
ITEM00019686,ORD0007929,Vada Sambhar,South Indian,1,89,89,True
ITEM00019687,ORD0007929,Vada Sambhar,South Indian,1,90,90,True
ITEM00019688,ORD0007930,Hyderabadi Biryani,North Indian,1,257,257,False
ITEM00019689,ORD0007930,Veg Biryani,North Indian,2,281,562,True
ITEM00019690,ORD0007931,Cold Coffee,Beverages,2,140,280,True
ITEM00019691,ORD0007932,Hyderabadi Biryani,North Indian,1,174,174,False
ITEM00019692,ORD0007932,Mysore Dosa,South Indian,1,399,399,True
ITEM00019693,ORD0007932,Hyderabadi Biryani,North Indian,2,437,874,False
ITEM00019694,ORD0007933,Margherita Pizza,Italian,2,360,720,True
ITEM00019695,ORD0007933,Pav Bhaji,Fast Food,1,277,277,True
ITEM00019696,ORD0007934,Chicken Biryani,North Indian,2,268,536,False
ITEM00019697,ORD0007935,Masala Dosa,South Indian,3,125,375,True
ITEM00019698,ORD0007935,Tandoori Chicken,North Indian,2,406,812,False
ITEM00019699,ORD0007936,Chilli Paneer,Chinese,3,244,732,True
ITEM00019700,ORD0007936,Farmhouse Pizza,Italian,1,268,268,True
ITEM00019701,ORD0007937,Rajma Chawal,North Indian,3,315,945,True
ITEM00019702,ORD0007937,Farmhouse Pizza,Italian,3,302,906,True
ITEM00019703,ORD0007937,Veg Burger,Fast Food,2,180,360,True
ITEM00019704,ORD0007937,Mango Shake,Beverages,1,253,253,True
ITEM00019705,ORD0007938,Pav Bhaji,Fast Food,1,386,386,True
ITEM00019706,ORD0007938,Peri Peri Fries,Fast Food,3,210,630,True
ITEM00019707,ORD0007938,Chicken Biryani,North Indian,3,91,273,False
ITEM00019708,ORD0007938,White Sauce Pasta,Italian,1,271,271,True
ITEM00019709,ORD0007939,Veg Biryani,North Indian,2,297,594,True
ITEM00019710,ORD0007939,Farmhouse Pizza,Italian,2,229,458,True
ITEM00019711,ORD0007939,Ice Cream Sundae,Desserts,2,307,614,True
ITEM00019712,ORD0007940,Veg Burger,Fast Food,3,383,1149,True
ITEM00019713,ORD0007940,Manchurian,Chinese,1,298,298,True
ITEM00019714,ORD0007940,White Sauce Pasta,Italian,2,286,572,True
ITEM00019715,ORD0007941,Schezwan Noodles,Chinese,3,445,1335,True
ITEM00019716,ORD0007941,Chilli Paneer,Chinese,3,439,1317,True
ITEM00019717,ORD0007942,Kadhi Chawal,North Indian,1,389,389,True
ITEM00019718,ORD0007942,Chicken Burger,Fast Food,2,309,618,False
ITEM00019719,ORD0007942,Chicken Burger,Fast Food,2,237,474,False
ITEM00019720,ORD0007942,Margherita Pizza,Italian,3,221,663,True
ITEM00019721,ORD0007943,Veg Burger,Fast Food,1,173,173,True
ITEM00019722,ORD0007943,Butter Naan,North Indian,1,410,410,True
ITEM00019723,ORD0007943,White Sauce Pasta,Italian,2,127,254,True
ITEM00019724,ORD0007943,Manchurian,Chinese,3,429,1287,True
ITEM00019725,ORD0007944,Red Sauce Pasta,Italian,3,132,396,True
ITEM00019726,ORD0007944,Chicken Biryani,North Indian,2,402,804,False
ITEM00019727,ORD0007944,Chocolate Shake,Beverages,3,373,1119,True
ITEM00019728,ORD0007945,Dal Makhani,North Indian,3,303,909,True
ITEM00019729,ORD0007946,Tandoori Chicken,North Indian,1,412,412,False
ITEM00019730,ORD0007946,Rajma Chawal,North Indian,3,269,807,True
ITEM00019731,ORD0007946,Veg Biryani,North Indian,1,94,94,True
ITEM00019732,ORD0007947,Hyderabadi Biryani,North Indian,3,123,369,False
ITEM00019733,ORD0007947,Rajma Chawal,North Indian,1,364,364,True
ITEM00019734,ORD0007947,Chilli Paneer,Chinese,3,114,342,True
ITEM00019735,ORD0007947,Mysore Dosa,South Indian,1,259,259,True
ITEM00019736,ORD0007948,Brownie,Desserts,3,322,966,True
ITEM00019737,ORD0007949,Chicken Burger,Fast Food,3,81,243,False
ITEM00019738,ORD0007949,Schezwan Noodles,Chinese,3,441,1323,True
ITEM00019739,ORD0007949,Chicken Tikka,North Indian,1,362,362,False
ITEM00019740,ORD0007950,Pav Bhaji,Fast Food,3,276,828,True
ITEM00019741,ORD0007950,Masala Fries,Fast Food,2,87,174,True
ITEM00019742,ORD0007950,Red Sauce Pasta,Italian,3,326,978,True
ITEM00019743,ORD0007950,Peri Peri Fries,Fast Food,3,349,1047,True
ITEM00019744,ORD0007951,Chicken Tikka,North Indian,3,285,855,False
ITEM00019745,ORD0007951,Hakka Noodles,Chinese,1,254,254,True
ITEM00019746,ORD0007951,Rajma Chawal,North Indian,2,200,400,True
ITEM00019747,ORD0007951,Schezwan Noodles,Chinese,2,204,408,True
